timestamp,category,channel_id,channel_handle,video_id,video_title,published_at,is_short,view_count,like_count,comment_count,subscriber_count,thumbnail_url
2025-06-21 1:21,Food,UCCjR2EbSnsVKRVeTvPjVWIA,@user-pq8xn3oq9y,Ju5PWItwXfY,2022 샌드박스 로블록스 공모전 홍보영상 (2022 Sandboxnetwork Roblox Contest),2022-06-27 10:01,FALSE,132681,757,125,196000,https://i.ytimg.com/vi/Ju5PWItwXfY/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,'-kBTQSrJ9XI,40대 아저씨들의 진정한 상남자 가리기,2025-06-20 19:00,FALSE,109604,1540,181,2830000,https://img.youtube.com/vi/'-kBTQSrJ9XI/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,TR1Gvhdb3Kg,팔콘은 캡틴이 아니다,2025-06-20 17:00,TRUE,119649,1698,150,2830000,https://i.ytimg.com/vi/TR1Gvhdb3Kg/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,'-Ip9NbumN4w,통천 & 곽범의 김치 크로켓 쿡방,2025-06-19 19:00,FALSE,274897,3503,505,2830000,https://img.youtube.com/vi/'-Ip9NbumN4w/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,WHTV62tZ1y8,단군단군 댄스,2025-06-19 17:00,TRUE,432128,7088,265,2830000,https://i.ytimg.com/vi/WHTV62tZ1y8/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,K8C-5lqcN7g,'진격의 거인 1기(Attack on Titan)' 감상회,2025-06-18 19:00,FALSE,927780,13484,1913,2830000,https://i.ytimg.com/vi/K8C-5lqcN7g/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,690hJ3aJutQ,입체기동장치,2025-06-18 17:00,TRUE,861906,13261,633,2830000,https://i.ytimg.com/vi/690hJ3aJutQ/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,bgteiw44W0w,시청자 인생 최대 실수 뽑아보기,2025-06-17 19:01,FALSE,701260,8285,481,2830000,https://i.ytimg.com/vi/bgteiw44W0w/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,X-YGrCKRLzg,완벽한 메이크업,2025-06-17 17:00,TRUE,3912941,45184,768,2830000,https://i.ytimg.com/vi/X-YGrCKRLzg/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,XiMbHZBQCNA,크리미파마산 버거 먹으며 포켓 대회 후기,2025-06-16 19:01,FALSE,199028,2433,216,2830000,https://i.ytimg.com/vi/XiMbHZBQCNA/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCUj6rrhMTR9pipbAWBAMvUQ,@ChimChakMan_Official,ZY4HipTN8y0,고기 바이올린 꿀팁,2025-06-16 17:00,TRUE,740243,9106,225,2830000,https://img.youtube.com/vi/ZY4HipTN8y0/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,_dY3Jt6Lzyw,그래서 카메라를 끄지 않기로 했어ㅣQueen Gabee [ON THE RECORD] EP1,2025-06-20 21:51,FALSE,159372,5572,548,919000,https://i.ytimg.com/vi/_dY3Jt6Lzyw/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,HNcjoU41qJ0,Queen Gabee ON THE RECORD ㅣ퀸가비 새로운 시리즈 시작!,2025-06-20 0:00,TRUE,123476,4749,323,919000,https://i.ytimg.com/vi/HNcjoU41qJ0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,hyJhjUJ0luk,리얼가이즈도 팬 있다 (진실),2025-06-14 12:01,FALSE,779178,17932,257,919000,https://i.ytimg.com/vi/hyJhjUJ0luk/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,cvEjdtj3SI0,디바마을 애청자,2025-06-14 12:00,TRUE,478308,8095,76,919000,https://i.ytimg.com/vi/cvEjdtj3SI0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,4B4SdbWnjto,퀸의 남자들,2025-06-14 12:00,TRUE,667619,9065,83,919000,https://i.ytimg.com/vi/4B4SdbWnjto/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,1eOmPk-SsH8,코챌라가 낳은 유행어,2025-06-14 12:00,TRUE,1518546,30546,228,919000,https://i.ytimg.com/vi/1eOmPk-SsH8/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,TqCtNNBShec,[SUB] 퀸가비를 밀어낸 새로운 헤드라이너의 등장?? | 디바마을 퀸가비?? | EP43,2025-06-13 18:23,FALSE,557210,12166,1334,919000,https://i.ytimg.com/vi/TqCtNNBShec/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,kye-1EcF9D0,알고보니 어장속,2025-06-01 12:01,TRUE,221942,2993,28,919000,https://i.ytimg.com/vi/kye-1EcF9D0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,_IW_KNNpFYY,현생에서 웃음으로 갚는 중,2025-06-01 12:00,FALSE,174949,2366,30,919000,https://i.ytimg.com/vi/_IW_KNNpFYY/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCoC-ZGuPCvJJrbcz9eMW8zw,@GABEEGIRL,RWHK2IxNfoQ,빵상 선생님 - 앵콜 금지 요청,2025-06-01 12:00,TRUE,154322,2518,25,919000,https://i.ytimg.com/vi/RWHK2IxNfoQ/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,HEANsu4ZB_0,버튼만 눌러도 돈이나옵니다 받아가세요,2025-06-19 21:22,TRUE,1262911,29438,4307,15900000,https://i.ytimg.com/vi/HEANsu4ZB_0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,zoc0giLGPAw,구독자를 데려오시면 돈을드립니다,2025-06-15 21:19,TRUE,3415313,48185,4228,15900000,https://i.ytimg.com/vi/zoc0giLGPAw/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,HbHpFThALl0,이런건 태어나서 처음해봅니다,2025-06-14 20:19,TRUE,938855,24874,31712,15900000,https://i.ytimg.com/vi/HbHpFThALl0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,'-Nn12-8DNXo,이 돈 드릴테니가 일본에서 스시 사다주실 수 있나요?,2025-06-08 19:03,TRUE,5671800,93040,4593,15900000,https://img.youtube.com/vi/'-Nn12-8DNXo/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,LpJHYRDT2Zo,통장에있는 돈 다 뽑아왔습니다 구독자분들께 드립니다,2025-06-04 20:34,TRUE,5610776,120130,12134,15900000,https://i.ytimg.com/vi/LpJHYRDT2Zo/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,I1CUkyuQMXc,길에서만나면 100만원미슐랭식사 사드립니다,2025-05-31 20:16,TRUE,5975160,98354,4767,15900000,https://i.ytimg.com/vi/I1CUkyuQMXc/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,ZZL2mWnjcuA,길에서 고생하시는 90세 할머니 퇴근시켜드리기,2025-05-29 20:28,TRUE,1320547,31010,2234,15900000,https://i.ytimg.com/vi/ZZL2mWnjcuA/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,APtFRlvvpiU,BMW 5대 준비했습니다 받아가세요,2025-05-25 17:19,TRUE,3440169,65962,14351,15900000,https://i.ytimg.com/vi/APtFRlvvpiU/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,UXab36aBjoE,9억원 독촉연락을 받았습니다,2025-05-22 18:43,TRUE,2582022,52898,14783,15900000,https://i.ytimg.com/vi/UXab36aBjoE/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCu9BCtGIEr73LXZsKmoujKw,@bokyemtv,eJVpMo9EUi0,50만원 vs 랜덤박스 원하는 거 가져가세요,2025-05-18 19:41,TRUE,4626933,75734,4250,15900000,https://i.ytimg.com/vi/eJVpMo9EUi0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,otXdN-klcw0,"""의류학과는 소재로 큰돈을 벌어요"" | 학과인물사전 13장. 의류학과 편",2025-06-20 20:01,FALSE,27884,479,61,1830000,https://i.ytimg.com/vi/otXdN-klcw0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,dHmi-S71ftw,선배님들 놀래킨 무신사 신입사원 PT,2025-06-20 18:01,TRUE,17992,258,2,1830000,https://i.ytimg.com/vi/dHmi-S71ftw/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,xc7JA4rbces,단어 수준이 왜 이래 ㅋㅋㅋ,2025-06-20 15:01,TRUE,37498,666,16,1830000,https://i.ytimg.com/vi/xc7JA4rbces/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,kOBzuILZooE,패알못이 평가하는 무신사 직원 패션,2025-06-19 18:01,TRUE,54947,413,4,1830000,https://i.ytimg.com/vi/kOBzuILZooE/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,mo9AaY6fieE,저랑 닮았죠?,2025-06-19 15:00,TRUE,47166,553,13,1830000,https://i.ytimg.com/vi/mo9AaY6fieE/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,wYjFV6Wkf2g,"""초6의 미적분 암산 도전?!"" 경기도 최대 도시 수원 학생들의 수학 실력은? | 길거리수학챌린지 14화",2025-06-18 20:01,FALSE,118126,1624,200,1830000,https://i.ytimg.com/vi/wYjFV6Wkf2g/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,sKT4GNaad4A,본부장님 당황시킨 무신사 신입사원,2025-06-18 18:01,TRUE,44247,441,14,1830000,https://i.ytimg.com/vi/sKT4GNaad4A/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,BlW_E-1pjXU,Tlqkf 공부법,2025-06-18 15:00,TRUE,201618,4514,47,1830000,https://i.ytimg.com/vi/BlW_E-1pjXU/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,izXSx8nERjg,식은땀만 줄줄나는 무신사 신입 면접,2025-06-17 18:01,TRUE,98053,784,45,1830000,https://img.youtube.com/vi/izXSx8nERjg/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCyNHdF4hMxHUFSsPbY24p6A,@미미미누,wt4eeslfNG0,요즘 고등학생 왜 이래요..?,2025-06-17 15:00,TRUE,67052,760,16,1830000,https://img.youtube.com/vi/wt4eeslfNG0/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,duKJsy5RGs4,노무사노무진 시청률공약 낋여옴 #나니가스키?,2025-06-20 21:01,TRUE,56219,1908,99,7050000,https://i.ytimg.com/vi/duKJsy5RGs4/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,bEhd2ztY7gE,석삼이형 계란집에 오신 걸 환영합니다 l ???????나영석의 보글보글,2025-06-20 18:01,FALSE,215087,4697,403,7050000,https://i.ytimg.com/vi/bEhd2ztY7gE/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,P6B4Dn92-Wk,넌 이미 미미의 추천 도서를 읽고 있다 | ??라이브 짧게보기,2025-06-18 18:00,FALSE,84780,1668,152,7050000,https://i.ytimg.com/vi/P6B4Dn92-Wk/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,uhDiWGsAtx0,(금욜예고) 석삼 : 우정아 너.. 내 번호 없니..? ???????,2025-06-18 12:00,TRUE,234061,2278,85,7050000,https://i.ytimg.com/vi/uhDiWGsAtx0/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,r3ELgzZp50Y,[라이브] 디바제시카님과 납량특집 공포썰 라이브,2025-06-17 22:00,FALSE,231375,4852,367,7050000,https://i.ytimg.com/vi/r3ELgzZp50Y/hqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,Lx-vFimst7c,나랑 보드 타러 가지 않을래,2025-06-17 13:11,TRUE,109105,631,9,7050000,https://img.youtube.com/vi/Lx-vFimst7c/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,0Afh9AF_8es,이래서 흠뻑쇼가 잘되는구나,2025-06-17 13:10,TRUE,71066,407,6,7050000,https://img.youtube.com/vi/0Afh9AF_8es/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,DwcwjPOvLt4,소연아 애기야 울지 마라고..?,2025-06-17 13:09,FALSE,51156,436,0,7050000,https://img.youtube.com/vi/DwcwjPOvLt4/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,gdr9ISz1v7o,광란의 회식자리 저도 껴줘요,2025-06-17 12:05,TRUE,91405,2318,29,7050000,https://img.youtube.com/vi/gdr9ISz1v7o/mqdefault.jpg
2025-06-21 5:22,Entertainment,UCQ2O-iftmnlfrBuNsUUTofQ,@15ya_egg,O6wQDf5hL3M,#세븐틴 은 사실 본업을 제일 잘해요??,2025-06-17 12:00,TRUE,195150,5724,39,7050000,https://img.youtube.com/vi/O6wQDf5hL3M/mqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,nCkAJaxZc8g,"상혁이 형, 왼쪽을 봐",2025-06-20 18:01,TRUE,69259,0,53,1550000,https://i.ytimg.com/vi/nCkAJaxZc8g/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,NSvWeIrd7bY,Ep.1 25학번 새내기 받아라~! | LoL 캠퍼스,2025-06-20 18:00,FALSE,183620,0,749,1550000,https://i.ytimg.com/vi/NSvWeIrd7bY/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,OUdXQ0_J1v8,Jungle vs Wild,2025-06-19 14:00,TRUE,38228,0,32,1550000,https://i.ytimg.com/vi/OUdXQ0_J1v8/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,Wn2rP-Y8pl0,도파민 파티 | 2025 LCK MSI 대표 선발전 매드무비,2025-06-18 20:00,FALSE,122594,0,217,1550000,https://i.ytimg.com/vi/Wn2rP-Y8pl0/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,42OhDfyU-A4,LoL 캠퍼스 예고편,2025-06-18 18:00,FALSE,135652,0,259,1550000,https://i.ytimg.com/vi/42OhDfyU-A4/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,wO9nAZqcgPE,"Vancouver, 내가 있을 곳으로 I'll move on",2025-06-18 12:01,TRUE,64269,0,38,1550000,https://i.ytimg.com/vi/wO9nAZqcgPE/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,z7WoK0KZo-E,진행 방식 설명 | 2025 MSI,2025-06-18 0:01,FALSE,160889,0,419,1550000,https://i.ytimg.com/vi/z7WoK0KZo-E/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,RXqHI9zdS0w,빅오브젝트 헌터,2025-06-17 11:00,TRUE,86319,0,69,1550000,https://i.ytimg.com/vi/RXqHI9zdS0w/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,oq0RYlSgStc,민석이는 롤이 즐겁다,2025-06-15 21:01,TRUE,319315,0,176,1550000,https://i.ytimg.com/vi/oq0RYlSgStc/hqdefault.jpg
2025-06-21 5:22,Gaming,UCw1DsweY9b2AKGjV4kGJP1A,@LCK,kya5TX8_Xl4,HLE vs T1 | 최종전 매치 하이라이트 | 06.15 | 2025 LCK MSI 대표 선발전,2025-06-15 18:37,FALSE,793884,0,1886,1550000,https://img.youtube.com/vi/kya5TX8_Xl4/mqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,AT-Ad7063aE,CANDY?? & LIPSTICK?? - MINECRAFT ANIMATION | EMOTIA,2025-06-17 15:06,TRUE,128336,1044,25,1140000,https://i.ytimg.com/vi/AT-Ad7063aE/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,_kMy_n7uHw4,CRAFT CHALLENGE #2 - MINECRAFT ANIMATION,2025-06-17 14:56,TRUE,992461,10423,19,1140000,https://i.ytimg.com/vi/_kMy_n7uHw4/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,nzDJlkwwN_s,I'M HUNGRY - MINECRAFT ANIMATION | EMOTIA,2025-06-10 16:27,TRUE,7964880,79997,142,1140000,https://i.ytimg.com/vi/nzDJlkwwN_s/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,fufkXgcZwKQ,CAN YOU BREAK IT? - MINECRAFT ANIMATION,2025-06-06 14:09,TRUE,2062039,14483,16,1140000,https://i.ytimg.com/vi/fufkXgcZwKQ/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,JBLxUc4pHBg,CRAFT CHALLENGE #1 - MINECRAFT ANIMATION,2025-06-03 12:13,TRUE,5416286,41908,77,1140000,https://i.ytimg.com/vi/JBLxUc4pHBg/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,8gDvwsxl3PA,MAGIC SHOW - MINECRAFT ANIMATION,2025-05-26 16:02,TRUE,32264372,178496,151,1140000,https://i.ytimg.com/vi/8gDvwsxl3PA/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,C-FkfpTPotA,MAGIC SHOW - ITALIAN BRAINROT ANIMATION | GH'S ANIMATION,2025-05-20 19:28,TRUE,5637133,69049,45,1140000,https://i.ytimg.com/vi/C-FkfpTPotA/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,rM9-gVbXGVQ,MAGIC SHOW - MINECRAFT ANIMATION,2025-05-14 17:19,TRUE,8559280,128365,55,1140000,https://i.ytimg.com/vi/rM9-gVbXGVQ/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,gg2A6frY570,MAGIC SHOW - MINECRAFT ANIMATION,2025-05-11 14:58,TRUE,7850957,84525,53,1140000,https://i.ytimg.com/vi/gg2A6frY570/hqdefault.jpg
2025-06-21 5:22,Gaming,UCiO1cexODt2FSKOi5g0H3sg,@GH.S,IHORJJEYpuE,MAGIC SHOW - MINECRAFT ANIMATION,2025-05-06 17:22,TRUE,53213542,551722,435,1140000,https://i.ytimg.com/vi/IHORJJEYpuE/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,dzF6flSNt74,여러분 진짜 꼭보세요,2025-06-20 20:03,FALSE,38865,327,262,868000,https://i.ytimg.com/vi/dzF6flSNt74/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,2LDWWep780Y,소과금 서간벨 멤버십 개초대박 났다 인간승리,2025-06-20 18:00,FALSE,87473,756,107,868000,https://i.ytimg.com/vi/2LDWWep780Y/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,GJ-QidFe0kQ,다행히 아직 살아있습니다ㅋㅋㅋㅋ 스쿼드의 신ㅋㅋㅋㅋㅋㅋ,2025-06-20 12:00,FALSE,108856,852,164,868000,https://i.ytimg.com/vi/GJ-QidFe0kQ/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,LymUEaIOZJs,급여 285 오피셜 이적시장 터졌다 빨간불 뭐야;;,2025-06-19 22:00,FALSE,144685,834,153,868000,https://i.ytimg.com/vi/LymUEaIOZJs/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,tWKE6aukEnU,찾아온 7년치 현타,2025-06-19 21:15,TRUE,148445,765,18,868000,https://i.ytimg.com/vi/tWKE6aukEnU/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,lcAUeLQwC7c,프라임 모먼트 호날두 등장 ㄷㄷ,2025-06-19 20:01,FALSE,216349,1357,204,868000,https://i.ytimg.com/vi/lcAUeLQwC7c/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,pyAUCcjyzIU,"호날두가 투자한 게임에 ""호날두 양발 메시 약발 3""ㅋㅋㅋㅋ UFL",2025-06-19 19:01,FALSE,69515,522,191,868000,https://i.ytimg.com/vi/pyAUCcjyzIU/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,OF_NnpZKpX0,감스트 맨유 스쿼드 등장에 반응이ㅋㅋㅋ,2025-06-19 16:00,FALSE,132482,1068,86,868000,https://i.ytimg.com/vi/OF_NnpZKpX0/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,l-Rv1hCoM-4,드디어 떴다 쇼케이스 신규 특성 발표!!!!!!!,2025-06-19 12:13,FALSE,107343,799,365,868000,https://i.ytimg.com/vi/l-Rv1hCoM-4/hqdefault.jpg
2025-06-21 5:22,Gaming,UCl402YYy7RcH7PBI3npmGPQ,@두치와뿌꾸,2481bH_d158,대격변,2025-06-18 22:00,FALSE,105111,681,203,868000,https://img.youtube.com/vi/2481bH_d158/mqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,jyb3-Trk4M4,무~빙~,2025-06-20 19:01,FALSE,106376,1099,36,657000,https://i.ytimg.com/vi/jyb3-Trk4M4/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,T7WzzSwb5aY,[LOL] 프레이 이즈리얼 : 16프레이 피지컬이 보인다,2025-06-20 17:00,FALSE,38844,252,37,657000,https://i.ytimg.com/vi/T7WzzSwb5aY/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,i7LVSyt-TJ0,칼끝 싸움,2025-06-19 21:01,TRUE,247395,1297,46,657000,https://i.ytimg.com/vi/i7LVSyt-TJ0/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,QpubcHDyYhw,"[LOL] 프레이 진 : 솔랭내기? 제가 막겠습니다 (with. 스맵, 저라뎃, 성훈, 나는상윤)",2025-06-19 19:00,FALSE,41651,263,28,657000,https://i.ytimg.com/vi/QpubcHDyYhw/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,XAWE0u-tqeE,[LOL] 프레이 시비르 : 키링 하나 뽑았습니다,2025-06-19 17:00,FALSE,26140,207,19,657000,https://i.ytimg.com/vi/XAWE0u-tqeE/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,aB1JXlrk4mo,또 나만 진심이지?,2025-06-18 21:00,TRUE,133350,1006,43,657000,https://i.ytimg.com/vi/aB1JXlrk4mo/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,4uwZmIqVhgU,[LOL] 프레이 자야 : 깃털로 돌 깨기,2025-06-18 19:00,FALSE,24547,159,15,657000,https://i.ytimg.com/vi/4uwZmIqVhgU/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,e_XHhwCi7sI,[LOL] 프레이 제리 : 궁 대미지가 이상해요,2025-06-18 17:00,FALSE,53617,294,52,657000,https://i.ytimg.com/vi/e_XHhwCi7sI/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,ceRRhNc6Y_Q,프로젝트 루시안 크로마 리뷰,2025-06-17 21:01,FALSE,89403,562,18,657000,https://i.ytimg.com/vi/ceRRhNc6Y_Q/hqdefault.jpg
2025-06-21 5:22,Gaming,UCSzHok6X5qXEO7cjvVnE62g,@pray94,0q7DI0ibh_w,[LOL] 프레이 베인 : 넌 이거 안 나오잖아 갈!,2025-06-17 19:00,FALSE,46407,300,47,657000,https://img.youtube.com/vi/0q7DI0ibh_w/mqdefault.jpg
2025-06-21 5:22,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,Wn0UQefb2mE,리니지화 돼버린 메이플랜드 근황,2025-06-20 21:00,TRUE,209247,2847,774,1460000,https://i.ytimg.com/vi/Wn0UQefb2mE/hqdefault.jpg
2025-06-21 5:22,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,JjlDy1I2YWE,아이폰 교통카드 드디어 한국 상륙,2025-06-20 17:00,TRUE,157814,2159,250,1460000,https://i.ytimg.com/vi/JjlDy1I2YWE/hqdefault.jpg
2025-06-21 5:22,Gaming,UCN5oT4zGJX-_H6pE5isAEeg,@군림보,AMdPxXmhhig,대만 TSMC가 잘나가는 이유,2025-06-20 12:00,TRUE,100471,1667,396,1460000,https://i.ytimg.com/vi/AMdPxXmhhig/hqdefault.jpg
